19:00,Bengal,76,41
20:00,Bengal,60,14
21:00,Bengal,31,82
22:00,Bengal,26,37
23:00,Bengal,46,52
00:00,Honey,50,15
01:00,Honey,6,56
02:00,Honey,85,48
03:00,Honey,48,63
04:00,Honey,62,81
05:00,Honey,8,7
06:00,Honey,82,84
07:00,Honey,91,49
08:00,Honey,58,83
09:00,Honey,50,69
10:00,Honey,28,29
11:00,Honey,69,6
12:00,Honey,68,19
13:00,Honey,24,72
14:00,Honey,94,77
15:00,Honey,1,31
16:00,Honey,52,77
17:00,Honey,67,68
18:00,Honey,65,95
19:00,Honey,85,91
20:00,Honey,82,21
21:00,Honey,15,88
22:00,Honey,51,12
23:00,Honey,49,6
00:00,Hiss,30,86
01:00,Hiss,27,1
02:00,Hiss,79,8
03:00,Hiss,16,96
04:00,Hiss,44,58
05:00,Hiss,63,59
06:00,Hiss,23,54
07:00,Hiss,95,73
08:00,Hiss,23,5
09:00,Hiss,99,88
10:00,Hiss,38,19
11:00,Hiss,15,100
12:00,Hiss,31,53
13:00,Hiss,23,80
14:00,Hiss,28,98
15:00,Hiss,21,52
16:00,Hiss,52,81
17:00,Hiss,89,3
18:00,Hiss,21,49
19:00,Hiss,89,39
20:00,Hiss,80,52
21:00,Hiss,30,62
22:00,Hiss,53,52
23:00,Hiss,48,78
00:00,Marsh,68,18
01:00,Marsh,15,42
02:00,Marsh,70,30
03:00,Marsh,87,94
04:00,Marsh,79,42
05:00,Marsh,85,14
06:00,Marsh,50,12
07:00,Marsh,40,1
08:00,Marsh,70,48
09:00,Marsh,91,62
10:00,Marsh,76,0
11:00,Marsh,100,98
12:00,Marsh,1,40
13:00,Marsh,39,83
14:00,Marsh,25,31
15:00,Marsh,99,95
16:00,Marsh,56,76
17:00,Marsh,38,59
18:00,Marsh,24,48
19:00,Marsh,65,89
20:00,Marsh,45,35
21:00,Marsh,0,49
22:00,Marsh,44,14
23:00,Marsh,40,17
00:00,Prowler,82,30
01:00,Prowler,88,63
02:00,Prowler,1,49
03:00,Prowler,76,81
04:00,Prowler,61,36
05:00,Prowler,99,77
06:00,Prowler,60,84
07:00,Prowler,81,40
08:00,Prowler,64,97
09:00,Prowler,14,33
10:00,Prowler,9,57
11:00,Prowler,57,32
12:00,Prowler,74,7
13:00,Prowler,16,42
14:00,Prowler,13,52
15:00,Prowler,76,83
16:00,Prowler,3,76
17:00,Prowler,79,68
18:00,Prowler,37,5
19:00,Prowler,47,71
20:00,Prowler,88,55
21:00,Prowler,95,20
22:00,Prowler,71,0
23:00,Prowler,9,55
00:00,Dumbo,68,80
01:00,Dumbo,58,70
02:00,Dumbo,59,5
03:00,Dumbo,15,11
04:00,Dumbo,96,83
05:00,Dumbo,9,75
06:00,Dumbo,100,68
07:00,Dumbo,50,93
08:00,Dumbo,35,21
09:00,Dumbo,51,63
10:00,Dumbo,96,3
11:00,Dumbo,49,2
12:00,Dumbo,80,80
13:00,Dumbo,12,7
14:00,Dumbo,73,22
15:00,Dumbo,20,25
16:00,Dumbo,89,54
17:00,Dumbo,81,4
18:00,Dumbo,10,83
19:00,Dumbo,77,86
20:00,Dumbo,75,38
21:00,Dumbo,59,20
22:00,Dumbo,46,98
23:00,Dumbo,26,84
00:00,Rarity,93,59
01:00,Rarity,20,9
02:00,Rarity,40,14
03:00,Rarity,30,48
04:00,Rarity,38,13
05:00,Rarity,1,26
06:00,Rarity,73,3
07:00,Rarity,69,28
08:00,Rarity,98,39
09:00,Rarity,25,44
10:00,Rarity,5,22
11:00,Rarity,76,19
12:00,Rarity,47,79
13:00,Rarity,54,66
14:00,Rarity,77,38
15:00,Rarity,36,8
16:00,Rarity,78,59
17:00,Rarity,17,26
18:00,Rarity,44,44
19:00,Rarity,33,69
20:00,Rarity,95,96
21:00,Rarity,62,57
22:00,Rarity,36,69
23:00,Rarity,13,69
00:00,Heights,2,37
01:00,Heights,55,74
02:00,Heights,43,52
03:00,Heights,3,11
04:00,Heights,90,39
05:00,Heights,20,92
06:00,Heights,60,72
07:00,Heights,48,51
08:00,Heights,43,30
09:00,Heights,67,18
10:00,Heights,17,87
11:00,Heights,17,85
12:00,Heights,33,86
13:00,Heights,43,86
14:00,Heights,67,50
15:00,Heights,76,94
16:00,Heights,1,5
17:00,Heights,69,73
18:00,Heights,43,78
19:00,Heights,25,51
20:00,Heights,53,17
21:00,Heights,31,82
22:00,Heights,67,60
23:00,Heights,58,72
00:00,Chatter,21,41
01:00,Chatter,66,74
02:00,Chatter,76,47
03:00,Chatter,71,42
04:00,Chatter,84,43
05:00,Chatter,36,30
06:00,Chatter,65,69
07:00,Chatter,30,50
08:00,Chatter,40,93
09:00,Chatter,81,31
10:00,Chatter,15,76
11:00,Chatter,52,40
12:00,Chatter,77,25
13:00,Chatter,97,25
14:00,Chatter,33,98
15:00,Chatter,24,68
16:00,Chatter,89,5
17:00,Chatter,41,29
18:00,Chatter,87,20
19:00,Chatter,73,36
20:00,Chatter,13,99
21:00,Chatter,20,63
22:00,Chatter,50,94
23:00,Chatter,100,96
00:00,Clover,11,35
01:00,Clover,41,72
02:00,Clover,8,20
03:00,Clover,66,6
04:00,Clover,22,7
05:00,Clover,85,47
06:00,Clover,3,66
07:00,Clover,48,37
08:00,Clover,33,100
09:00,Clover,80,77
10:00,Clover,25,58
11:00,Clover,12,3
12:00,Clover,75,91
13:00,Clover,6,81
14:00,Clover,97,21
15:00,Clover,63,93
16:00,Clover,11,90
17:00,Clover,45,40
18:00,Clover,35,39
19:00,Clover,62,27
20:00,Clover,34,81
21:00,Clover,59,95
22:00,Clover,1,100
23:00,Clover,74,70
00:00,Mane,70,59
01:00,Mane,40,13
02:00,Mane,47,38
03:00,Mane,24,85
04:00,Mane,58,4
05:00,Mane,52,94
06:00,Mane,70,60
07:00,Mane,35,74
08:00,Mane,13,96
09:00,Mane,44,79
10:00,Mane,45,61
11:00,Mane,32,29
12:00,Mane,34,0
13:00,Mane,69,93
14:00,Mane,93,4
15:00,Mane,61,91
16:00,Mane,3,83
17:00,Mane,29,2
18:00,Mane,56,89
19:00,Mane,11,63
20:00,Mane,54,2
21:00,Mane,21,4
22:00,Mane,39,100
23:00,Mane,57,66
00:00,Striker,82,78
01:00,Striker,35,44
02:00,Striker,74,92
03:00,Striker,8,20
04:00,Striker,61,11
05:00,Striker,75,86
06:00,Striker,83,52
07:00,Striker,78,42
08:00,Striker,65,58
09:00,Striker,28,91
10:00,Striker,95,21
11:00,Striker,15,44
12:00,Striker,99,41
13:00,Striker,7,65
14:00,Striker,39,56
15:00,Striker,68,86
16:00,Striker,92,30
17:00,Striker,72,62
18:00,Striker,45,44
19:00,Striker,8,1
20:00,Striker,37,74
21:00,Striker,96,64
22:00,Striker,46,51
23:00,Striker,64,38
00:00,Rocky,29,68
01:00,Rocky,84,22
02:00,Rocky,10,50
03:00,Rocky,1,47
04:00,Rocky,9,28
05:00,Rocky,7,63
06:00,Rocky,32,92
07:00,Rocky,49,52
08:00,Rocky,19,60
09:00,Rocky,20,38
10:00,Rocky,22,17
11:00,Rocky,44,61
12:00,Rocky,49,2
13:00,Rocky,57,81
14:00,Rocky,37,54
15:00,Rocky,84,27
16:00,Rocky,42,63
17:00,Rocky,97,11
18:00,Rocky,51,16
19:00,Rocky,2,81
20:00,Rocky,21,24
21:00,Rocky,79,8
22:00,Rocky,34,68
23:00,Rocky,68,94
00:00,Cobra,47,36
01:00,Cobra,35,57
02:00,Cobra,28,99
03:00,Cobra,55,42
04:00,Cobra,74,11
05:00,Cobra,56,20
06:00,Cobra,18,81
07:00,Cobra,70,25
08:00,Cobra,49,64
09:00,Cobra,27,70
10:00,Cobra,19,14
11:00,Cobra,79,65
12:00,Cobra,86,59
13:00,Cobra,2,9
14:00,Cobra,4,27
15:00,Cobra,68,13
16:00,Cobra,42,52
17:00,Cobra,99,42
18:00,Cobra,69,4
19:00,Cobra,37,19
20:00,Cobra,74,12
21:00,Cobra,65,71
22:00,Cobra,3,92
23:00,Cobra,66,90
00:00,Bog,51,49
01:00,Bog,93,17
02:00,Bog,5,49
03:00,Bog,35,96
04:00,Bog,79,84
05:00,Bog,72,90
06:00,Bog,19,81
07:00,Bog,56,28
08:00,Bog,16,98
09:00,Bog,95,100
10:00,Bog,48,16
11:00,Bog,66,82
12:00,Bog,94,42
13:00,Bog,30,94
14:00,Bog,9,71
15:00,Bog,13,36
16:00,Bog,10,46
17:00,Bog,46,7
18:00,Bog,12,58
19:00,Bog,88,85
20:00,Bog,79,63
21:00,Bog,48,29
22:00,Bog,22,1
23:00,Bog,48,93
00:00,Shade,37,14
01:00,Shade,69,88
02:00,Shade,21,18
03:00,Shade,86,86
04:00,Shade,21,84
05:00,Shade,34,14
06:00,Shade,56,10
07:00,Shade,37,48
08:00,Shade,46,17
09:00,Shade,30,86
10:00,Shade,85,67
11:00,Shade,55,37
12:00,Shade,68,45
13:00,Shade,51,6
14:00,Shade,72,91
15:00,Shade,79,1
16:00,Shade,63,52
17:00,Shade,69,18
18:00,Shade,26,11
19:00,Shade,43,54
20:00,Shade,24,52
21:00,Shade,28,61
22:00,Shade,26,13
23:00,Shade,24,55
00:00,Boulder,46,95
01:00,Boulder,20,10
02:00,Boulder,72,11
03:00,Boulder,28,33
04:00,Boulder,79,99
05:00,Boulder,98,15
06:00,Boulder,60,10
07:00,Boulder,7,27
08:00,Boulder,85,1
09:00,Boulder,27,100
10:00,Boulder,87,39
11:00,Boulder,70,43
12:00,Boulder,81,8
13:00,Boulder,77,87
14:00,Boulder,24,25
15:00,Boulder,66,39
16:00,Boulder,75,10
17:00,Boulder,82,30
18:00,Boulder,74,99
19:00,Boulder,21,20
20:00,Boulder,36,97
21:00,Boulder,95,71
22:00,Boulder,57,22
23:00,Boulder,20,70
00:00,Racer,52,37
01:00,Racer,99,97
02:00,Racer,92,66
03:00,Racer,24,44
04:00,Racer,91,75
05:00,Racer,55,44
06:00,Racer,98,14
07:00,Racer,89,29
08:00,Racer,79,27
09:00,Racer,99,33
10:00,Racer,8,100
11:00,Racer,23,89
12:00,Racer,76,8
13:00,Racer,12,54
14:00,Racer,14,25
15:00,Racer,21,73
16:00,Racer,67,75
17:00,Racer,7,46
18:00,Racer,39,91
19:00,Racer,35,67
20:00,Racer,34,43
21:00,Racer,57,47
22:00,Racer,92,83
23:00,Racer,80,100
00:00,Spot,33,50
01:00,Spot,90,19
02:00,Spot,51,13
03:00,Spot,100,86
04:00,Spot,22,40
05:00,Spot,50,30
06:00,Spot,55,92
07:00,Spot,5,26
08:00,Spot,26,24
09:00,Spot,14,2
10:00,Spot,13,83
11:00,Spot,46,1
12:00,Spot,59,78
13:00,Spot,48,100
14:00,Spot,53,22
15:00,Spot,33,1
16:00,Spot,78,30
17:00,Spot,81,68
18:00,Spot,42,40
19:00,Spot,2,63
20:00,Spot,68,36
21:00,Spot,16,86
22:00,Spot,86,0
23:00,Spot,33,53
00:00,Gibber,34,100
01:00,Gibber,98,42
02:00,Gibber,0,33
03:00,Gibber,40,3
04:00,Gibber,29,13
05:00,Gibber,78,74
06:00,Gibber,21,53
07:00,Gibber,80,34
08:00,Gibber,49,99
09:00,Gibber,94,50
10:00,Gibber,73,26
11:00,Gibber,81,0
12:00,Gibber,34,55
13:00,Gibber,14,74
14:00,Gibber,98,68
15:00,Gibber,64,85
16:00,Gibber,61,95
17:00,Gibber,96,53
18:00,Gibber,93,80
19:00,Gibber,74,54
20:00,Gibber,48,93
21:00,Gibber,55,29
22:00,Gibber,75,67
23:00,Gibber,63,23
00:00,Bell,18,12
01:00,Bell,48,98
02:00,Bell,51,31
03:00,Bell,23,21
04:00,Bell,62,27
05:00,Bell,82,75
06:00,Bell,63,72
07:00,Bell,60,10
08:00,Bell,52,94
09:00,Bell,5,39
10:00,Bell,54,54
11:00,Bell,53,16
12:00,Bell,6,87
13:00,Bell,51,12
14:00,Bell,46,44
15:00,Bell,47,95
16:00,Bell,30,20
17:00,Bell,1,79
18:00,Bell,57,26
19:00,Bell,76,52
20:00,Bell,70,49
21:00,Bell,17,79
22:00,Bell,45,41
23:00,Bell,48,100
00:00,Claw,76,16
01:00,Claw,62,48
02:00,Claw,62,89
03:00,Claw,6,49
04:00,Claw,91,52
05:00,Claw,72,68
06:00,Claw,60,59
07:00,Claw,94,28
08:00,Claw,85,15
09:00,Claw,4,0
10:00,Claw,49,87
11:00,Claw,63,9
12:00,Claw,50,93
13:00,Claw,4,15
14:00,Claw,68,0
15:00,Claw,77,40
16:00,Claw,68,24
17:00,Claw,6,55
18:00,Claw,90,84
19:00,Claw,91,99
20:00,Claw,1,43
21:00,Claw,78,56
22:00,Claw,21,7
23:00,Claw,78,3
00:00,Amber,50,55
01:00,Amber,99,63
02:00,Amber,34,12
03:00,Amber,32,67
04:00,Amber,75,77
05:00,Amber,77,58
06:00,Amber,5,59
07:00,Amber,19,61
08:00,Amber,89,50
09:00,Amber,62,6
10:00,Amber,2,94
11:00,Amber,73,82
12:00,Amber,4,46
13:00,Amber,99,65
14:00,Amber,72,15
15:00,Amber,77,20
16:00,Amber,27,72
17:00,Amber,33,56
18:00,Amber,72,38
19:00,Amber,45,95
20:00,Amber,27,31
21:00,Amber,59,20
22:00,Amber,79,17
23:00,Amber,50,31
00:00,Arctic,95,55
01:00,Arctic,52,44
02:00,Arctic,65,94
03:00,Arctic,56,100
04:00,Arctic,55,95
05:00,Arctic,0,66
06:00,Arctic,11,94
07:00,Arctic,43,4
08:00,Arctic,8,42
09:00,Arctic,27,22
10:00,Arctic,78,96
11:00,Arctic,98,6
12:00,Arctic,30,6
13:00,Arctic,90,30
14:00,Arctic,15,39
15:00,Arctic,84,94
16:00,Arctic,60,56
17:00,Arctic,65,62
18:00,Arctic,87,49
19:00,Arctic,89,14
20:00,Arctic,66,38
21:00,Arctic,6,8
22:00,Arctic,82,49
23:00,Arctic,72,47
00:00,Fangtail,44,6
01:00,Fangtail,59,48
02:00,Fangtail,54,47
03:00,Fangtail,11,31
04:00,Fangtail,48,51
05:00,Fangtail,26,35
06:00,Fangtail,68,40
07:00,Fangtail,45,26
08:00,Fangtail,52,26
09:00,Fangtail,5,69
10:00,Fangtail,98,100
11:00,Fangtail,13,21
12:00,Fangtail,96,89
13:00,Fangtail,23,66
14:00,Fangtail,98,53
15:00,Fangtail,22,35
16:00,Fangtail,7,83
17:00,Fangtail,91,34
18:00,Fangtail,50,23
19:00,Fangtail,87,0
20:00,Fangtail,91,50
21:00,Fangtail,89,82
22:00,Fangtail,38,84
23:00,Fangtail,45,0
00:00,Snapper,28,42
01:00,Snapper,50,67
02:00,Snapper,46,52
03:00,Snapper,67,24
04:00,Snapper,35,47
05:00,Snapper,6,11
06:00,Snapper,82,59
07:00,Snapper,47,10
08:00,Snapper,67,2
09:00,Snapper,11,64
10:00,Snapper,73,35
11:00,Snapper,31,36
12:00,Snapper,54,13
13:00,Snapper,18,24
14:00,Snapper,63,56
15:00,Snapper,51,8
16:00,Snapper,68,19
17:00,Snapper,6,99
18:00,Snapper,33,40
19:00,Snapper,61,64
20:00,Snapper,39,94
21:00,Snapper,35,9
22:00,Snapper,58,19
23:00,Snapper,80,10
00:00,Stealth,6,90
01:00,Stealth,92,65
02:00,Stealth,43,55
03:00,Stealth,43,37
04:00,Stealth,25,68
05:00,Stealth,45,86
06:00,Stealth,43,45
07:00,Stealth,18,28
08:00,Stealth,83,98
09:00,Stealth,2,35
10:00,Stealth,4,45
11:00,Stealth,15,90
12:00,Stealth,35,33
13:00,Stealth,3,65
14:00,Stealth,26,64
15:00,Stealth,65,98
16:00,Stealth,72,47
17:00,Stealth,95,56
18:00,Stealth,81,39
19:00,Stealth,23,16
20:00,Stealth,60,64
21:00,Stealth,73,39
22:00,Stealth,100,60
23:00,Stealth,7,75
00:00,JumboJet,7,47
01:00,JumboJet,92,14
02:00,JumboJet,97,44
03:00,JumboJet,12,27
04:00,JumboJet,100,56
05:00,JumboJet,20,0
06:00,JumboJet,49,27
07:00,JumboJet,46,49
08:00,JumboJet,48,83
09:00,JumboJet,35,39
10:00,JumboJet,91,65
11:00,JumboJet,62,23
12:00,JumboJet,27,71
13:00,JumboJet,23,94
14:00,JumboJet,17,8
15:00,JumboJet,90,2
16:00,JumboJet,99,49
17:00,JumboJet,18,19
18:00,JumboJet,0,53
19:00,JumboJet,5,75
20:00,JumboJet,74,31
21:00,JumboJet,10,9
22:00,JumboJet,89,44
23:00,JumboJet,34,92
00:00,Cross,68,89
01:00,Cross,14,35
02:00,Cross,12,85
03:00,Cross,84,31
04:00,Cross,70,91
05:00,Cross,15,36
06:00,Cross,4,69
07:00,Cross,96,50
08:00,Cross,27,61
09:00,Cross,91,45
10:00,Cross,13,20
11:00,Cross,22,10
12:00,Cross,36,100
13:00,Cross,91,96
14:00,Cross,21,80
15:00,Cross,24,66
16:00,Cross,27,29
17:00,Cross,8,24
18:00,Cross,58,46
19:00,Cross,48,4
20:00,Cross,14,52
21:00,Cross,10,100
22:00,Cross,86,9
23:00,Cross,26,27
00:00,Canopy,7,34
01:00,Canopy,48,85
02:00,Canopy,20,38
03:00,Canopy,29,73
04:00,Canopy,77,35
05:00,Canopy,29,5
06:00,Canopy,76,0
07:00,Canopy,26,20
08:00,Canopy,18,2
09:00,Canopy,46,81
10:00,Canopy,15,27
11:00,Canopy,23,71
12:00,Canopy,14,67
13:00,Canopy,98,73
14:00,Canopy,61,10
15:00,Canopy,17,18
16:00,Canopy,48,22
17:00,Canopy,49,32
18:00,Canopy,6,12
19:00,Canopy,94,43
20:00,Canopy,35,66
21:00,Canopy,33,92
22:00,Canopy,55,75
23:00,Canopy,67,21
00:00,Jester,18,54
01:00,Jester,36,64
02:00,Jester,52,5
03:00,Jester,94,50
04:00,Jester,0,84
05:00,Jester,51,43
06:00,Jester,45,81
07:00,Jester,64,89
08:00,Jester,6,93
09:00,Jester,2,27
10:00,Jester,95,60
11:00,Jester,66,82
12:00,Jester,62,77
13:00,Jester,90,69
14:00,Jester,43,96
15:00,Jester,32,64
16:00,Jester,31,68
17:00,Jester,9,99
18:00,Jester,64,60
19:00,Jester,37,17
20:00,Jester,25,66
21:00,Jester,17,26
22:00,Jester,41,83
23:00,Jester,38,43
00:00,Lily,23,17
01:00,Lily,40,59
02:00,Lily,67,70
03:00,Lily,15,40
04:00,Lily,63,44
05:00,Lily,17,15
06:00,Lily,50,21
07:00,Lily,92,44
08:00,Lily,57,65
09:00,Lily,95,66
10:00,Lily,32,76
11:00,Lily,60,44
12:00,Lily,66,94
13:00,Lily,57,80
14:00,Lily,26,37
15:00,Lily,45,64
16:00,Lily,1,7
17:00,Lily,61,93
18:00,Lily,0,28
19:00,Lily,10,15
20:00,Lily,66,11
21:00,Lily,46,100
22:00,Lily,72,3
23:00,Lily,60,58
00:00,Roary,32,33
01:00,Roary,74,99
02:00,Roary,59,15
03:00,Roary,69,71
04:00,Roary,55,5
05:00,Roary,43,57
06:00,Roary,39,55
07:00,Roary,33,34
08:00,Roary,10,76
09:00,Roary,26,56
10:00,Roary,6,68
11:00,Roary,38,85
12:00,Roary,21,39
13:00,Roary,88,1
14:00,Roary,48,79
15:00,Roary,2,61
16:00,Roary,65,45
17:00,Roary,69,33
18:00,Roary,78,94
19:00,Roary,55,65
20:00,Roary,18,19
21:00,Roary,25,72
22:00,Roary,91,10
23:00,Roary,7,94
00:00,Blazeheart,62,31
01:00,Blazeheart,79,3
02:00,Blazeheart,64,90
03:00,Blazeheart,56,53
04:00,Blazeheart,66,97
05:00,Blazeheart,79,94
06:00,Blazeheart,24,87
07:00,Blazeheart,74,29
08:00,Blazeheart,51,87
09:00,Blazeheart,66,31
10:00,Blazeheart,69,4
11:00,Blazeheart,24,6
12:00,Blazeheart,5,92
13:00,Blazeheart,4,69
14:00,Blazeheart,61,63
15:00,Blazeheart,93,27
16:00,Blazeheart,52,40
17:00,Blazeheart,99,32
18:00,Blazeheart,77,83
19:00,Blazeheart,64,33
20:00,Blazeheart,0,13
21:00,Blazeheart,51,74
22:00,Blazeheart,16,66
23:00,Blazeheart,59,71
00:00,Bramble,99,23
01:00,Bramble,58,23
02:00,Bramble,98,24
03:00,Bramble,42,74
04:00,Bramble,95,54
05:00,Bramble,99,77
06:00,Bramble,72,7
07:00,Bramble,95,55
08:00,Bramble,64,69
09:00,Bramble,7,7
10:00,Bramble,21,82
11:00,Bramble,80,50
12:00,Bramble,39,67
13:00,Bramble,47,42
14:00,Bramble,93,14
15:00,Bramble,39,12
16:00,Bramble,7,84
17:00,Bramble,25,87
18:00,Bramble,42,13
19:00,Bramble,57,9
20:00,Bramble,43,73
21:00,Bramble,76,90
22:00,Bramble,86,79
23:00,Bramble,10,21
00:00,Slithers,10,32
01:00,Slithers,51,48
02:00,Slithers,95,22
03:00,Slithers,39,80
04:00,Slithers,27,17
05:00,Slithers,63,40
06:00,Slithers,95,41
07:00,Slithers,65,79
08:00,Slithers,8,62
09:00,Slithers,48,61
10:00,Slithers,88,39
11:00,Slithers,87,54
12:00,Slithers,38,5
13:00,Slithers,79,60
14:00,Slithers,60,98
15:00,Slithers,90,21
16:00,Slithers,52,1
17:00,Slithers,29,11
18:00,Slithers,10,49
19:00,Slithers,54,54
20:00,Slithers,97,81
21:00,Slithers,9,94
22:00,Slithers,98,10
23:00,Slithers,91,74
00:00,Gator,77,36
01:00,Gator,53,65
02:00,Gator,94,46
03:00,Gator,23,10
04:00,Gator,54,63
05:00,Gator,20,26
06:00,Gator,21,8
07:00,Gator,14,37
08:00,Gator,50,86
09:00,Gator,34,41
10:00,Gator,90,24
11:00,Gator,52,16
12:00,Gator,53,41
13:00,Gator,80,8
14:00,Gator,58,1
15:00,Gator,8,48
16:00,Gator,33,7
17:00,Gator,56,57
18:00,Gator,97,71
19:00,Gator,50,62
20:00,Gator,7,62
21:00,Gator,9,93
22:00,Gator,17,42
23:00,Gator,94,42
00:00,Eclipse,90,25
01:00,Eclipse,72,46
02:00,Eclipse,14,79
03:00,Eclipse,59,62
04:00,Eclipse,94,2
05:00,Eclipse,27,21
06:00,Eclipse,34,64
07:00,Eclipse,81,31
08:00,Eclipse,76,21
09:00,Eclipse,84,58
10:00,Eclipse,32,52
11:00,Eclipse,8,40
12:00,Eclipse,79,34
13:00,Eclipse,76,33
14:00,Eclipse,29,77
15:00,Eclipse,95,93
16:00,Eclipse,43,62
17:00,Eclipse,6,94
18:00,Eclipse,56,87
19:00,Eclipse,72,27
20:00,Eclipse,89,23
21:00,Eclipse,96,83
22:00,Eclipse,35,31
23:00,Eclipse,12,78
00:00,Towering,84,39
01:00,Towering,15,53
02:00,Towering,81,15
03:00,Towering,38,33
04:00,Towering,75,79
05:00,Towering,20,26
06:00,Towering,53,53
07:00,Towering,79,97
08:00,Towering,29,88
09:00,Towering,35,36
10:00,Towering,7,79
11:00,Towering,40,43
12:00,Towering,18,48
13:00,Towering,96,55
14:00,Towering,49,2
15:00,Towering,65,79
16:00,Towering,90,74
17:00,Towering,66,36
18:00,Towering,7,34
19:00,Towering,47,37
20:00,Towering,90,26
21:00,Towering,57,27
22:00,Towering,59,59
23:00,Towering,13,45
00:00,Zippy,69,88
01:00,Zippy,26,17
02:00,Zippy,37,70
03:00,Zippy,73,16
04:00,Zippy,74,6
05:00,Zippy,81,44
06:00,Zippy,47,80
07:00,Zippy,88,33
08:00,Zippy,42,77
09:00,Zippy,57,83
10:00,Zippy,25,59
11:00,Zippy,6,19
12:00,Zippy,29,32
13:00,Zippy,25,33
14:00,Zippy,76,8
15:00,Zippy,43,67
16:00,Zippy,89,20
17:00,Zippy,47,65
18:00,Zippy,17,92
19:00,Zippy,60,23
20:00,Zippy,95,40
21:00,Zippy,94,97
22:00,Zippy,94,60
23:00,Zippy,9,35
00:00,Sunbeam,29,92
01:00,Sunbeam,26,37
02:00,Sunbeam,18,33
03:00,Sunbeam,82,80
04:00,Sunbeam,29,73
05:00,Sunbeam,66,60
06:00,Sunbeam,72,9
07:00,Sunbeam,37,96
08:00,Sunbeam,44,94
09:00,Sunbeam,63,74
10:00,Sunbeam,10,32
11:00,Sunbeam,69,87
12:00,Sunbeam,84,20
13:00,Sunbeam,2,47
14:00,Sunbeam,42,14
15:00,Sunbeam,12,53
16:00,Sunbeam,46,41
17:00,Sunbeam,90,51
18:00,Sunbeam,38,9
19:00,Sunbeam,13,55
20:00,Sunbeam,78,18
21:00,Sunbeam,77,43
22:00,Sunbeam,56,68
23:00,Sunbeam,2,97
00:00,Screecher,6,42
01:00,Screecher,50,67
02:00,Screecher,35,22
03:00,Screecher,48,97
04:00,Screecher,56,98
05:00,Screecher,79,58
06:00,Screecher,78,34
07:00,Screecher,7,1
08:00,Screecher,28,9
09:00,Screecher,55,22
10:00,Screecher,28,95
11:00,Screecher,30,42
12:00,Screecher,38,59
13:00,Screecher,9,43
14:00,Screecher,73,37
15:00,Screecher,92,7
16:00,Screecher,54,1
17:00,Screecher,27,18
18:00,Screecher,31,64
19:00,Screecher,16,2
20:00,Screecher,10,33
21:00,Screecher,0,11
22:00,Screecher,84,84
23:00,Screecher,57,60
00:00,Meadow,76,51
01:00,Meadow,63,61
02:00,Meadow,83,95
03:00,Meadow,66,7
04:00,Meadow,21,47
05:00,Meadow,91,20
06:00,Meadow,45,60
07:00,Meadow,55,74
08:00,Meadow,38,86
09:00,Meadow,34,58
10:00,Meadow,67,89
11:00,Meadow,39,55
12:00,Meadow,85,89
13:00,Meadow,100,83
14:00,Meadow,61,35
15:00,Meadow,88,85
16:00,Meadow,47,36
17:00,Meadow,42,67
18:00,Meadow,68,8
19:00,Meadow,49,32
20:00,Meadow,43,23
21:00,Meadow,30,79
22:00,Meadow,57,45
23:00,Meadow,6,33
00:00,Majesty,78,48
01:00,Majesty,55,32
02:00,Majesty,80,99
03:00,Majesty,51,92
04:00,Majesty,86,64
05:00,Majesty,20,17
06:00,Majesty,89,89
07:00,Majesty,83,43
08:00,Majesty,17,28
09:00,Majesty,94,97
10:00,Majesty,66,64
11:00,Majesty,5,19
12:00,Majesty,55,89
13:00,Majesty,14,51
14:00,Majesty,80,27
15:00,Majesty,3,91
16:00,Majesty,59,81
17:00,Majesty,55,12
18:00,Majesty,88,87
19:00,Majesty,31,43
20:00,Majesty,50,13
21:00,Majesty,92,69
22:00,Majesty,56,30
23:00,Majesty,17,60
00:00,Flame,91,30
01:00,Flame,100,63
02:00,Flame,52,78
03:00,Flame,26,67
04:00,Flame,18,13
05:00,Flame,48,98
06:00,Flame,1,31
07:00,Flame,99,22
08:00,Flame,53,64
09:00,Flame,43,1
10:00,Flame,27,17
11:00,Flame,39,63
12:00,Flame,68,72
13:00,Flame,41,90
14:00,Flame,68,34
15:00,Flame,65,44
16:00,Flame,98,25
17:00,Flame,6,43
18:00,Flame,73,5
19:00,Flame,90,33
20:00,Flame,53,31
21:00,Flame,78,58
22:00,Flame,89,15
23:00,Flame,99,84
00:00,Birch,56,92
01:00,Birch,43,71
02:00,Birch,68,13
03:00,Birch,51,53
04:00,Birch,6,71
05:00,Birch,84,32
06:00,Birch,91,40
07:00,Birch,69,92
08:00,Birch,57,88
09:00,Birch,61,48
10:00,Birch,1,72
11:00,Birch,41,38
12:00,Birch,100,76
13:00,Birch,73,38
14:00,Birch,72,72
15:00,Birch,62,97
16:00,Birch,0,4
17:00,Birch,57,42
18:00,Birch,19,29
19:00,Birch,65,1
20:00,Birch,12,82
21:00,Birch,100,38
22:00,Birch,49,48
23:00,Birch,20,87
00:00,Venom,4,95
01:00,Venom,19,8
02:00,Venom,83,80
03:00,Venom,53,49
04:00,Venom,44,96
05:00,Venom,80,27
06:00,Venom,16,64
07:00,Venom,98,75
08:00,Venom,67,69
09:00,Venom,83,61
10:00,Venom,13,10
11:00,Venom,54,21
12:00,Venom,4,72
13:00,Venom,83,65
14:00,Venom,61,35
